gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
BENMGJ_03661	contig_47	442054	442731	-	LNHIMF_01831	1	persistent	3	0	1
BENMGJ_03662	contig_47	442731	443441	-	LNHIMF_01832	1	persistent	2	0	0
BENMGJ_03663	contig_47	443438	444973	-	GEGEGB_01575	2	persistent	4	0	0
BENMGJ_03664	contig_47	444970	448713	-	GEGEGB_01771	1	persistent	2	0	0
BENMGJ_03665	contig_47	449101	450498	-	GEGEGB_01772	1	persistent	2	0	0
BENMGJ_03666	contig_47	450839	452635	+	LNHIMF_01836	1	persistent	2	0	0
BENMGJ_03667	contig_47	452628	453278	+	LNHIMF_01837	1	persistent	2	0	0
BENMGJ_03668	contig_47	453279	454703	-	PAPNPA_00575	1	persistent	2	0	0
BENMGJ_03669	contig_47	454880	455233	+	GEGEGB_01776	1	persistent	2	0	0
BENMGJ_03670	contig_47	455313	455543	-	GEGEGB_01777	1	persistent	2	0	0
BENMGJ_03671	contig_47	455814	456914	+	LNHIMF_01841	1	persistent	2	1	0
BENMGJ_03672	contig_47	456968	457822	-	GEGEGB_01176	1	persistent	2	1	0
BENMGJ_03673	contig_47	457860	458669	-	GEGEGB_01175	1	persistent	2	0	0
BENMGJ_03674	contig_47	458673	459062	-	GEGEGB_01174	1	persistent	2	0	0
BENMGJ_03675	contig_47	459059	459892	-	LNHIMF_01845	1	persistent	2	0	0
BENMGJ_03676	contig_47	459892	460974	-	GEGEGB_01172	1	persistent	2	0	0
BENMGJ_03677	contig_47	461015	462271	-	GEGEGB_01171	1	persistent	2	0	0
BENMGJ_03678	contig_47	462585	463208	+	LNHIMF_01848	1	persistent	2	0	0
BENMGJ_03679	contig_47	463205	464056	+	GEGEGB_01169	1	persistent	2	0	0
BENMGJ_03680	contig_47	464322	465269	+	GEGEGB_01168	1	persistent	2	0	0
BENMGJ_03681	contig_47	465421	467079	+	GEGEGB_01167	1	persistent	2	0	0
BENMGJ_03682	contig_47	467124	467402	-	LNHIMF_01852	1	persistent	2	0	0
BENMGJ_03683	contig_47	467678	468262	+	GEGEGB_01165	1	persistent	2	0	0
BENMGJ_03684	contig_47	468379	469470	+	GEGEGB_01164	1	persistent	2	0	2
BENMGJ_03685	contig_47	469629	470894	-	BEJGEH_01280	1	persistent	2	0	2
BENMGJ_03686	contig_47	471389	472507	+	LNHIMF_01857	1	persistent	2	0	1
BENMGJ_03687	contig_47	472504	474297	+	GEGEGB_01160	1	persistent	2	0	0
BENMGJ_03688	contig_47	474316	475047	+	LNHIMF_01859	1	persistent	2	0	0
BENMGJ_03689	contig_47	475044	475640	+	GEGEGB_01158	1	persistent	2	0	0
BENMGJ_03690	contig_47	475630	476034	+	GEGEGB_01157	1	persistent	2	0	0
BENMGJ_03691	contig_47	476031	476879	+	GEGEGB_01156	1	persistent	2	0	0
BENMGJ_03692	contig_47	476954	478498	+	LNHIMF_01863	1	persistent	2	0	0
BENMGJ_03693	contig_47	478510	479646	+	LNHIMF_01864	1	persistent	2	0	0
BENMGJ_03694	contig_47	479659	479748	+	GEGEGB_01153	1	persistent	2	0	0
BENMGJ_03695	contig_47	480143	481417	+	LNHIMF_01866	1	persistent	2	0	0
BENMGJ_03696	contig_47	481631	483343	+	LNHIMF_01867	1	persistent	2	0	0
BENMGJ_03697	contig_47	483406	483660	-	GEGEGB_01148	1	persistent	2	0	0
BENMGJ_03698	contig_47	483829	484563	+	LNHIMF_01869	1	persistent	2	0	0
BENMGJ_03699	contig_47	484577	485188	-	GEGEGB_01146	1	persistent	2	0	0
BENMGJ_03700	contig_47	485359	486273	+	GEGEGB_01145	1	persistent	2	0	0
BENMGJ_03701	contig_47	486370	488103	+	GEGEGB_01144	1	persistent	2	0	0
BENMGJ_03702	contig_47	488166	489236	-	LNHIMF_01873	1	persistent	2	0	0
BENMGJ_03703	contig_47	489250	490548	-	LNHIMF_01874	1	persistent	2	0	0
BENMGJ_03704	contig_47	490871	492403	+	GEGEGB_01141	1	persistent	2	0	0
BENMGJ_03705	contig_47	492450	493169	-	LNHIMF_01876	1	persistent	2	0	0
BENMGJ_03706	contig_47	493389	494933	+	GEGEGB_01139	1	persistent	2	0	0
BENMGJ_03707	contig_47	495075	495605	+	GEGEGB_01138	1	persistent	2	0	0
BENMGJ_03708	contig_47	495714	496055	+	GEGEGB_01137	1	persistent	2	0	0
BENMGJ_03709	contig_47	496127	496300	-	GEGEGB_01136	1	persistent	2	0	0
BENMGJ_03710	contig_47	496492	496629	-	GEGEGB_01135	1	persistent	2	0	0
BENMGJ_03711	contig_47	496981	497427	-	LNHIMF_01882	1	persistent	2	0	0
BENMGJ_03712	contig_47	497520	498179	-	GEGEGB_01133	1	persistent	2	0	0
BENMGJ_03713	contig_47	498229	498522	-	LNHIMF_01884	1	persistent	2	0	0
BENMGJ_03714	contig_47	498648	499355	+	GEGEGB_01131	1	persistent	2	0	0
BENMGJ_03715	contig_47	499379	500191	+	LNHIMF_01886	1	persistent	2	0	0
BENMGJ_03716	contig_47	500195	500461	+	GEGEGB_01129	1	persistent	2	0	0
BENMGJ_03717	contig_47	500583	501698	-	GEGEGB_01128	1	persistent	2	1	0
BENMGJ_03719	contig_47	501783	503534	-	GEGEGB_01126	1	persistent	2	1	0
BENMGJ_03720	contig_47	503673	504254	-	GEGEGB_01125	1	persistent	2	0	0
BENMGJ_03721	contig_47	504326	505021	-	GEGEGB_01124	1	persistent	2	0	0
BENMGJ_03722	contig_47	505079	506989	-	GEGEGB_01123	1	persistent	2	0	0
BENMGJ_03723	contig_47	507120	507464	+	LNHIMF_01894	1	persistent	2	0	0
BENMGJ_03724	contig_47	507470	507649	-	GEGEGB_01121	1	persistent	2	0	0
BENMGJ_03725	contig_47	507730	509094	+	GEGEGB_01120	1	persistent	2	0	0
BENMGJ_03726	contig_47	509098	509676	+	LNHIMF_01897	1	persistent	2	0	0
BENMGJ_03727	contig_47	509940	511304	+	GEGEGB_01118	1	persistent	2	0	0
BENMGJ_03728	contig_47	511442	513043	+	LNHIMF_01899	1	persistent	2	0	0
BENMGJ_03729	contig_47	513065	514624	-	LNHIMF_01900	1	persistent	2	0	0
BENMGJ_03730	contig_47	515097	516065	+	GEGEGB_01115	1	persistent	2	0	0
BENMGJ_03731	contig_47	516118	516918	+	GEGEGB_01114	1	persistent	2	0	0
BENMGJ_03732	contig_47	516931	517782	+	GEGEGB_01113	1	persistent	2	0	0
BENMGJ_03733	contig_47	517840	518298	+	GEGEGB_01112	1	persistent	2	0	0
BENMGJ_03734	contig_47	518708	519274	+	GEGEGB_01111	1	persistent	2	0	0
BENMGJ_03735	contig_47	519271	520080	-	LNHIMF_01906	1	persistent	2	0	0
BENMGJ_03736	contig_47	520146	521891	-	GEGEGB_01109	1	persistent	2	0	0
BENMGJ_03737	contig_47	522111	522320	-	GEGEGB_01108	2	persistent	4	0	0
BENMGJ_03738	contig_47	523125	523412	-	GEGEGB_01107	1	persistent	2	0	0
BENMGJ_03739	contig_47	523483	523626	-	GEGEGB_01106	1	persistent	2	0	0
BENMGJ_03740	contig_47	523784	524023	+	GEGEGB_01105	1	persistent	2	0	0
BENMGJ_03741	contig_47	524235	525026	-	LNHIMF_01912	1	persistent	2	1	0
BENMGJ_03742	contig_47	525030	525137	-	BEJGEH_01223	1	shell	2	0	0
BENMGJ_03743	contig_47	525202	526575	+	BEJGEH_01222	1	persistent	2	1	0
BENMGJ_03744	contig_47	526623	527504	-	GEGEGB_01101	1	persistent	2	0	0
BENMGJ_03745	contig_47	527698	529746	-	GEGEGB_01100	1	persistent	2	0	0
BENMGJ_03746	contig_47	529766	530452	-	GEGEGB_01099	1	persistent	2	0	0
BENMGJ_03747	contig_47	530550	531119	-	LNHIMF_01917	1	persistent	2	0	0
BENMGJ_03748	contig_47	531176	532459	+	LNHIMF_01918	1	persistent	2	0	0
BENMGJ_03749	contig_47	532428	535061	+	GEGEGB_01096	1	persistent	2	0	0
BENMGJ_03750	contig_47	535037	536578	+	LNHIMF_01920	1	persistent	2	0	0
BENMGJ_03751	contig_47	536693	536932	+	GEGEGB_01094	1	persistent	2	0	0
BENMGJ_03752	contig_47	537043	537234	+	GEGEGB_01093	1	persistent	2	0	1
BENMGJ_03753	contig_47	537253	537903	-	GEGEGB_01092	1	persistent	3	0	0
BENMGJ_03754	contig_47	537921	538154	-	HFCAGB_01423	1	persistent	2	0	0
BENMGJ_03755	contig_47	538127	538291	-	GEGEGB_01090	1	persistent	3	0	1
BENMGJ_03756	contig_47	538576	539298	-	BEJGEH_01210	1	persistent	2	0	0
BENMGJ_03757	contig_47	539982	540377	+	LNHIMF_01926	1	persistent	2	0	0
BENMGJ_03758	contig_47	540707	541183	+	LNHIMF_01927	1	persistent	2	0	2
BENMGJ_03759	contig_47	541570	541989	-	LNHIMF_01928	1	persistent	1	2	6
BENMGJ_03760	contig_47	543271	543417	-	AJBGEP_01953	1	shell	1	1	0
BENMGJ_03761	contig_47	543417	544274	-	AJBGEP_01954	1	shell	1	3	4
BENMGJ_03762	contig_47	544398	544766	+	AJBGEP_01955	1	shell	0	2	1
BENMGJ_03763	contig_47	546087	547001	+	AJBGEP_01956	1	shell	1	2	3
BENMGJ_03764	contig_47	547134	547292	+	GEGEGB_01081	1	shell	0	2	0
BENMGJ_03765	contig_47	547302	547916	+	LNHIMF_01935	1	shell	0	2	1
BENMGJ_03766	contig_47	548376	548486	-	BENMGJ_03766	1	shell	0	4	2
BENMGJ_03767	contig_47	549087	549245	+	LNHIMF_01937	1	shell	0	3	1
BENMGJ_03768	contig_47	549878	549958	+	AJBGEP_01961	1	shell	0	4	1
BENMGJ_03769	contig_47	550055	550555	-	AJBGEP_02770	2	shell	0	9	5
BENMGJ_03770	contig_47	550504	550935	-	AJBGEP_01962	1	shell	0	5	1
BENMGJ_03771	contig_47	551090	551353	-	IKCLMC_04289	1	shell	0	3	4
BENMGJ_03772	contig_47	551661	551828	+	LNHIMF_01943	1	shell	0	2	2
BENMGJ_03773	contig_47	552085	552618	-	AJBGEP_01965	1	shell	0	2	5
BENMGJ_03774	contig_47	552672	552902	-	AJBGEP_01966	1	shell	0	2	2
BENMGJ_03775	contig_47	552933	553586	+	ODDLKH_02363	1	shell	1	1	0
BENMGJ_03776	contig_47	553646	554500	+	PAPNPA_00762	1	persistent	1	1	8
BENMGJ_03779	contig_47	554874	555227	-	GEGEGB_01072	1	persistent	2	0	1
BENMGJ_03780	contig_47	555244	556119	-	LNHIMF_01950	1	persistent	2	0	0
BENMGJ_03781	contig_47	556120	556494	-	LNHIMF_01951	1	persistent	2	0	0
BENMGJ_03782	contig_47	556632	556862	+	GEGEGB_01069	1	persistent	2	0	0
BENMGJ_03783	contig_47	556970	557626	+	LNHIMF_01953	1	persistent	2	0	0
BENMGJ_03784	contig_47	557650	558348	+	GEGEGB_01067	1	persistent	2	0	0
BENMGJ_03785	contig_47	558383	560434	-	GEGEGB_01066	1	persistent	2	0	0
BENMGJ_03786	contig_47	560647	561306	-	LNHIMF_01956	1	persistent	2	0	0
BENMGJ_03787	contig_47	561400	561753	-	GEGEGB_01064	1	persistent	2	0	0
BENMGJ_03788	contig_47	561821	562111	-	GEGEGB_01063	1	persistent	2	0	0
BENMGJ_03789	contig_47	562242	563420	+	GEGEGB_01062	1	persistent	2	0	0
BENMGJ_03790	contig_47	563520	564161	-	LNHIMF_01960	1	persistent	2	0	0
BENMGJ_03791	contig_47	564199	566010	-	GEGEGB_01060	1	persistent	2	0	0
BENMGJ_03792	contig_47	566245	567720	-	LNHIMF_01962	1	persistent	2	0	0
BENMGJ_03793	contig_47	568062	568931	+	GEGEGB_01058	1	persistent	2	0	1
BENMGJ_03794	contig_47	569055	570497	+	GEGEGB_01057	1	persistent	2	1	0
BENMGJ_03795	contig_47	570570	571541	-	GEGEGB_01056	1	persistent	2	1	0
BENMGJ_03796	contig_47	571658	572977	-	LNHIMF_01966	1	persistent	2	0	1
BENMGJ_03797	contig_47	572993	573994	-	LNHIMF_01967	1	persistent	2	0	0
BENMGJ_03798	contig_47	574016	574771	+	LNHIMF_01968	1	persistent	2	0	0
BENMGJ_03799	contig_47	574768	575553	+	GEGEGB_01052	1	persistent	2	0	0
BENMGJ_03800	contig_47	575632	576642	-	GEGEGB_01051	1	persistent	2	0	1
BENMGJ_03801	contig_47	576651	577262	-	LNHIMF_01971	1	persistent	2	1	1
BENMGJ_03802	contig_47	577622	578314	-	LNHIMF_01972	1	shell	2	0	1
BENMGJ_03803	contig_47	578524	579123	+	LNHIMF_01973	1	persistent	2	1	3
BENMGJ_03804	contig_47	579125	579646	-	GEGEGB_01047	1	persistent	2	0	1
BENMGJ_03805	contig_47	579683	580423	-	GEGEGB_01046	1	persistent	2	0	0
BENMGJ_03806	contig_47	580453	580905	-	GEGEGB_01045	1	persistent	2	0	0
BENMGJ_03807	contig_47	581008	582780	-	LNHIMF_01977	1	persistent	2	0	0
BENMGJ_03808	contig_47	583105	583671	+	GEGEGB_01043	1	persistent	2	0	0
BENMGJ_03809	contig_47	583668	584486	+	GEGEGB_01042	1	persistent	2	0	0
BENMGJ_03810	contig_47	584539	584934	+	GEGEGB_01041	1	persistent	2	0	0
BENMGJ_03811	contig_47	584975	585718	+	GEGEGB_01040	1	persistent	2	0	0
BENMGJ_03812	contig_47	585715	586686	+	GEGEGB_01039	1	persistent	2	0	0
BENMGJ_03814	contig_47	586922	587668	-	LNHIMF_01984	1	persistent	2	0	0
BENMGJ_03815	contig_47	587688	588257	-	LNHIMF_01985	1	persistent	2	0	0
BENMGJ_03816	contig_47	588494	590227	+	GEGEGB_01035	1	persistent	2	0	0
BENMGJ_03817	contig_47	590416	592287	+	LNHIMF_01987	1	persistent	2	0	0
BENMGJ_03818	contig_47	592341	593480	-	LNHIMF_01988	1	persistent	2	0	0
BENMGJ_03819	contig_47	593717	594109	-	GEGEGB_01031	1	persistent	2	0	0
BENMGJ_03820	contig_47	594109	596187	-	GEGEGB_01030	1	persistent	2	0	0
BENMGJ_03821	contig_47	596180	597331	-	GEGEGB_01029	1	persistent	2	0	1
BENMGJ_03822	contig_47	597423	597617	+	ODDLKH_02410	1	cloud	2	0	0
BENMGJ_03823	contig_47	597525	598172	-	LNHIMF_01993	1	persistent	2	0	1
BENMGJ_03824	contig_47	598180	598569	-	GEGEGB_01027	1	persistent	2	0	0
BENMGJ_03825	contig_47	598587	599636	-	GEGEGB_01026	1	persistent	2	0	0
BENMGJ_03826	contig_47	599633	600499	-	LNHIMF_01996	1	persistent	2	0	0
BENMGJ_03827	contig_47	600660	602321	-	LNHIMF_01997	1	persistent	2	0	0
BENMGJ_03828	contig_47	602558	603061	-	LNHIMF_01998	1	persistent	2	0	0
BENMGJ_03829	contig_47	603082	605097	-	GEGEGB_01022	1	persistent	2	0	0
BENMGJ_03830	contig_47	605102	606031	-	LNHIMF_02000	1	persistent	2	0	0
BENMGJ_03831	contig_47	606028	606915	-	LNHIMF_02001	1	persistent	2	0	0
BENMGJ_03832	contig_47	607040	607618	-	LNHIMF_02002	1	persistent	2	0	0
BENMGJ_03833	contig_47	607621	607962	-	GEGEGB_01018	1	persistent	2	0	0
BENMGJ_03834	contig_47	608758	609186	+	LNHIMF_02004	1	persistent	2	0	0
BENMGJ_03835	contig_47	609204	610625	-	GEGEGB_01016	1	persistent	2	0	0
BENMGJ_03836	contig_47	610600	611502	-	BEJGEH_01136	1	persistent	2	0	1
BENMGJ_03837	contig_47	612036	612593	-	BEJGEH_01135	1	persistent	2	0	1
BENMGJ_03838	contig_47	613144	613647	+	GEGEGB_01013	1	persistent	3	0	0
BENMGJ_03839	contig_47	613826	614464	-	LNHIMF_02009	1	persistent	2	0	0
BENMGJ_03840	contig_47	614720	615055	+	GEGEGB_01012	1	persistent	3	0	0
BENMGJ_03841	contig_47	615295	615792	+	GEGEGB_01011	1	persistent	2	0	0
BENMGJ_03842	contig_47	615838	616077	-	GEGEGB_01010	1	persistent	2	0	0
BENMGJ_03843	contig_47	616247	617515	+	GEGEGB_01009	1	persistent	2	0	0
BENMGJ_03844	contig_47	617590	618255	-	LNHIMF_02014	1	persistent	3	0	0
BENMGJ_03846	contig_47	618494	618820	-	LNHIMF_02016	1	persistent	2	0	0
BENMGJ_03847	contig_47	619033	620466	-	LNHIMF_02017	1	persistent	4	0	0
BENMGJ_03848	contig_47	620685	620969	-	LNHIMF_02018	1	persistent	2	0	1
BENMGJ_03850	contig_48	481	1284	+	LNHIMF_00267	1	persistent	3	0	0
BENMGJ_03851	contig_48	1305	2219	-	LNHIMF_00268	1	persistent	2	0	0
BENMGJ_03852	contig_48	2324	3499	+	LNHIMF_00269	1	persistent	2	0	0
BENMGJ_03853	contig_48	3631	4431	+	LNHIMF_00270	1	persistent	2	0	0
BENMGJ_03854	contig_48	4509	5279	+	LNHIMF_00271	1	persistent	2	0	0
BENMGJ_03855	contig_48	5335	6555	-	GEGEGB_02743	1	persistent	2	0	0
BENMGJ_03856	contig_48	6774	7529	-	LNHIMF_00273	1	persistent	2	0	0
BENMGJ_03857	contig_48	7564	8286	+	LNHIMF_00274	1	persistent	2	0	0
BENMGJ_03858	contig_48	8283	8750	-	GEGEGB_02740	1	persistent	2	0	0
BENMGJ_03859	contig_48	8805	9545	+	GEGEGB_02739	1	persistent	2	0	2
BENMGJ_03861	contig_48	10077	11132	-	HFCAGB_00281	1	persistent	1	1	1
BENMGJ_03862	contig_48	11143	12138	-	AJBGEP_00282	1	shell	1	1	0
BENMGJ_03863	contig_48	12135	14018	-	LNHIMF_00280	1	shell	0	2	0
BENMGJ_03864	contig_48	14034	14528	-	GEGEGB_02733	1	shell	0	2	0
BENMGJ_03865	contig_48	14525	15349	-	LNHIMF_00282	1	shell	0	2	0
BENMGJ_03866	contig_48	15336	16238	-	GEGEGB_02731	1	shell	0	3	1
BENMGJ_03867	contig_48	16606	19245	+	IKCLMC_02021	1	shell	0	2	1
BENMGJ_03868	contig_48	19345	19887	+	GEGEGB_02727	1	shell	0	2	1
BENMGJ_03869	contig_48	19911	21419	+	LNHIMF_00288	1	shell	0	2	2
BENMGJ_03870	contig_48	21472	21873	+	BENMGJ_03870	1	cloud	0	1	1
BENMGJ_03871	contig_48	21845	22270	+	BENMGJ_03871	1	cloud	0	1	1
BENMGJ_03872	contig_48	22507	22992	+	GEGEGB_02722	2	shell	0	4	1
BENMGJ_03873	contig_48	23295	23780	+	AJBGEP_00292	1	shell	0	3	0
BENMGJ_03874	contig_48	23777	24148	+	PAPNPA_01836	1	shell	0	2	0
BENMGJ_03875	contig_48	24291	24776	+	GEGEGB_02722	2	shell	0	4	1
BENMGJ_03876	contig_48	24844	25380	+	GEGEGB_02721	1	shell	0	3	0
BENMGJ_03877	contig_48	25384	26727	+	GEGEGB_02720	1	shell	0	2	0
BENMGJ_03878	contig_48	26724	28028	+	GEGEGB_02719	1	shell	0	2	0
BENMGJ_03879	contig_48	28033	28806	+	HFCAGB_00296	1	shell	0	2	2
BENMGJ_03880	contig_48	29084	29440	+	AJBGEP_00299	1	shell	0	2	1
BENMGJ_03881	contig_48	29474	33343	+	HFCAGB_00298	1	shell	0	2	1
BENMGJ_03882	contig_48	33343	34110	+	HFCAGB_00299	1	shell	0	3	2
BENMGJ_03883	contig_48	34153	34623	+	PAPNPA_01845	1	shell	0	2	0
BENMGJ_03884	contig_48	34608	35069	+	GEGEGB_02712	1	shell	0	2	1
BENMGJ_03885	contig_48	35227	35613	+	GEGEGB_02711	1	shell	0	3	2
BENMGJ_03886	contig_48	35637	36158	+	BENMGJ_03886	1	shell	0	2	0
BENMGJ_03887	contig_48	36555	38786	+	PAPNPA_01857	1	shell	0	2	2
BENMGJ_03888	contig_48	38846	39304	+	PAPNPA_01858	1	cloud	0	1	1
BENMGJ_03889	contig_48	39320	44026	+	PAPNPA_01859	1	cloud	0	1	7
BENMGJ_03890	contig_48	44023	44457	+	BENMGJ_03890	1	cloud	0	1	1
BENMGJ_03891	contig_48	44504	44767	-	BENMGJ_03891	1	shell	0	2	4
BENMGJ_03893	contig_48	45159	45368	+	BENMGJ_03893	1	cloud	0	1	1
BENMGJ_03894	contig_48	45438	45905	+	BENMGJ_03894	1	cloud	0	0	2
BENMGJ_03895	contig_48	45970	46143	-	BENMGJ_03895	1	cloud	0	0	2
BENMGJ_03896	contig_48	46422	46799	-	GEGEGB_02690	1	cloud	1	1	4
BENMGJ_03897	contig_48	48090	48725	+	GEGEGB_02689	1	cloud	0	0	3
BENMGJ_03898	contig_48	48776	49351	+	BENMGJ_03898	1	cloud	0	0	2
BENMGJ_03899	contig_48	49460	52147	+	LNHIMF_00327	1	cloud	0	0	4
BENMGJ_03900	contig_48	52197	53249	+	BENMGJ_03900	1	cloud	0	0	2
BENMGJ_03901	contig_48	53382	53837	+	GEGEGB_02685	1	cloud	1	0	4
BENMGJ_03902	contig_48	53977	54594	+	ONMMKP_01857	1	cloud	1	0	2
BENMGJ_03903	contig_48	54972	55130	+	ALJMDI_04306	1	cloud	1	0	1
BENMGJ_03904	contig_48	55557	56276	-	LNHIMF_00332	1	persistent	2	0	3
BENMGJ_03905	contig_48	56607	57014	-	GEGEGB_02682	1	persistent	2	0	0
BENMGJ_03906	contig_48	57324	58091	-	LNHIMF_00334	1	persistent	2	0	0
BENMGJ_03907	contig_48	58200	60644	-	LNHIMF_00335	1	persistent	2	0	0
BENMGJ_03908	contig_48	60884	61462	+	GEGEGB_02679	1	persistent	2	0	0
BENMGJ_03909	contig_48	61675	62442	+	LNHIMF_00337	1	persistent	2	0	0
BENMGJ_03910	contig_48	62413	63153	-	GEGEGB_02677	1	persistent	2	0	0
BENMGJ_03911	contig_48	63403	64458	+	GEGEGB_02676	1	persistent	2	0	0
BENMGJ_03912	contig_48	64677	65816	+	LNHIMF_00340	1	persistent	2	0	0
BENMGJ_03913	contig_48	65813	66427	+	GEGEGB_02674	1	persistent	2	0	0
BENMGJ_03914	contig_48	66582	68039	-	LNHIMF_00342	1	persistent	2	0	0
BENMGJ_03915	contig_48	68288	68746	+	GEGEGB_02672	1	persistent	2	0	0
BENMGJ_03916	contig_48	68835	70079	+	LNHIMF_00344	1	persistent	2	0	0
BENMGJ_03917	contig_48	70137	70538	+	GEGEGB_02670	1	persistent	2	0	0
BENMGJ_03918	contig_48	70589	71641	-	GEGEGB_02669	1	persistent	2	0	0
BENMGJ_03919	contig_48	71924	73027	+	GEGEGB_02668	1	persistent	2	0	0
BENMGJ_03920	contig_48	73039	74289	+	HFCAGB_00340	1	persistent	2	3	3
BENMGJ_03922	contig_48	74495	75658	-	BENMGJ_03922	1	cloud	1	0	1
BENMGJ_03923	contig_48	75888	76523	-	BENMGJ_03923	1	cloud	0	0	2
BENMGJ_03924	contig_48	76624	76803	-	BENMGJ_03924	1	cloud	0	0	2
BENMGJ_03925	contig_48	76900	77586	-	BENMGJ_03925	1	cloud	0	0	2
BENMGJ_03926	contig_48	77597	77860	-	BENMGJ_03926	1	cloud	0	0	2
BENMGJ_03927	contig_48	77862	78347	-	BENMGJ_03927	1	cloud	0	0	2
BENMGJ_03928	contig_48	78344	78970	-	BENMGJ_03928	1	cloud	0	0	2
BENMGJ_03929	contig_48	79142	79438	-	BENMGJ_03929	1	cloud	0	0	2
BENMGJ_03930	contig_48	79485	79769	-	ONMMKP_00791	1	cloud	0	0	4
BENMGJ_03931	contig_48	79769	80386	-	BENMGJ_03931	1	cloud	0	0	2
BENMGJ_03932	contig_48	80383	80526	-	ONMMKP_00789	1	cloud	0	0	4
BENMGJ_03933	contig_48	80516	80704	-	BENMGJ_03933	1	cloud	0	0	2
BENMGJ_03934	contig_48	80685	80843	-	BENMGJ_03934	1	cloud	0	0	2
BENMGJ_03935	contig_48	80929	81240	-	BENMGJ_03935	1	cloud	0	0	2
BENMGJ_03936	contig_48	81591	81827	-	BENMGJ_03936	1	cloud	0	0	2
BENMGJ_03937	contig_48	81864	82058	-	HFCAGB_00601	1	cloud	0	0	7
BENMGJ_03938	contig_48	82042	82128	-	BENMGJ_03938	1	cloud	0	0	2
BENMGJ_03939	contig_48	82273	82851	+	BENMGJ_03939	1	cloud	0	0	3
BENMGJ_03940	contig_48	82872	83174	-	IKCLMC_02338	1	cloud	0	0	5
BENMGJ_03941	contig_48	83528	83887	-	BENMGJ_03941	1	cloud	0	0	2
BENMGJ_03942	contig_48	84259	84444	+	BENMGJ_03942	1	cloud	0	0	2
BENMGJ_03943	contig_48	84551	84829	+	ONMMKP_00778	1	cloud	0	0	4
BENMGJ_03944	contig_48	84864	85010	+	HFCAGB_00607	1	cloud	0	0	4
BENMGJ_03945	contig_48	85003	85818	+	IKCLMC_02345	1	cloud	0	0	2
BENMGJ_03946	contig_48	85815	87191	+	PKJKAM_03161	1	cloud	0	0	4
BENMGJ_03947	contig_48	87188	87268	+	HFCAGB_00610	1	cloud	0	0	5
BENMGJ_03948	contig_48	87265	87702	+	LNHIMF_00589	1	cloud	0	0	7
BENMGJ_03949	contig_48	88018	88350	+	BENMGJ_03949	1	cloud	0	0	2
BENMGJ_03950	contig_48	88343	88519	+	BENMGJ_03950	1	cloud	0	0	5
BENMGJ_03951	contig_48	88512	89123	+	ONMMKP_00770	1	cloud	0	1	1
BENMGJ_03952	contig_48	89120	89344	+	BENMGJ_03952	1	shell	0	1	1
BENMGJ_03953	contig_48	89341	89544	+	LNHIMF_00592	1	shell	0	2	2
BENMGJ_03954	contig_48	89525	89704	+	LNHIMF_00593	1	shell	0	1	3
BENMGJ_03955	contig_48	89701	90324	+	BENMGJ_03955	1	cloud	0	1	2
BENMGJ_03956	contig_48	90763	90966	+	ONMMKP_00763	1	cloud	0	0	3
BENMGJ_03957	contig_48	90938	91441	+	LNHIMF_00597	1	cloud	0	0	3
BENMGJ_03958	contig_48	91438	91533	+	LNHIMF_00598	1	cloud	0	0	3
BENMGJ_03959	contig_48	91729	91914	+	ONMMKP_00760	1	cloud	0	0	4
BENMGJ_03960	contig_48	92180	92866	+	PKJKAM_03145	1	cloud	0	0	2
BENMGJ_03961	contig_48	93169	93411	+	PKJKAM_03144	1	cloud	0	0	4
BENMGJ_03962	contig_48	93413	93592	+	PKJKAM_03143	1	cloud	0	0	3
BENMGJ_03963	contig_48	93616	94104	+	BENMGJ_03963	1	cloud	0	0	3
BENMGJ_03964	contig_48	94082	95581	+	BENMGJ_03964	1	cloud	0	0	2
BENMGJ_03965	contig_48	95581	97758	+	BENMGJ_03965	1	cloud	0	0	2
BENMGJ_03966	contig_48	97772	98683	+	BENMGJ_03966	1	cloud	0	0	2
BENMGJ_03967	contig_48	98683	99975	+	BENMGJ_03967	1	cloud	0	0	3
BENMGJ_03968	contig_48	100014	100223	+	BENMGJ_03968	1	cloud	0	0	2
BENMGJ_03969	contig_48	100207	100707	+	BENMGJ_03969	1	cloud	0	0	3
BENMGJ_03970	contig_48	100667	102085	+	PKJKAM_03135	1	cloud	0	0	5
BENMGJ_03971	contig_48	102089	102790	+	BENMGJ_03971	1	cloud	0	0	2
BENMGJ_03972	contig_48	102790	103245	+	PKJKAM_03133	1	cloud	0	0	5
BENMGJ_03973	contig_48	103248	103940	+	HFCAGB_00635	1	cloud	0	0	3
BENMGJ_03974	contig_48	103950	105245	+	BENMGJ_03974	1	cloud	0	0	2
BENMGJ_03975	contig_48	105245	107242	+	BENMGJ_03975	1	cloud	0	0	2
BENMGJ_03976	contig_48	107333	107818	-	BENMGJ_03976	1	cloud	0	0	2
BENMGJ_03977	contig_48	108221	108475	-	BENMGJ_03977	1	cloud	0	0	2
BENMGJ_03978	contig_48	108611	110614	+	BENMGJ_03978	1	cloud	0	0	3
BENMGJ_03979	contig_48	110673	112130	-	BENMGJ_03979	1	cloud	1	0	1
